countries,Livestock_prior,Waste_prior,Oil-Gas_prior,Rice_prior,Coal_prior,Reservoirs_prior,Other_prior,BiomassBurn_prior,Wetlands_prior,Termites_prior,Seeps_prior,AnthroTotal_prior,Total_prior,Livestock_post,Waste_post,Oil-Gas_post,Rice_post,Coal_post,Reservoirs_post,Other_post,BiomassBurn_post,Wetlands_post,Termites_post,Seeps_post,AnthroTotal_post,Total_post,Livestock_post_min,Waste_post_min,Oil-Gas_post_min,Rice_post_min,Coal_post_min,Reservoirs_post_min,Other_post_min,BiomassBurn_post_min,Wetlands_post_min,Termites_post_min,Seeps_post_min,AnthroTotal_post_min,Total_post_min,Livestock_post_max,Waste_post_max,Oil-Gas_post_max,Rice_post_max,Coal_post_max,Reservoirs_post_max,Other_post_max,BiomassBurn_post_max,Wetlands_post_max,Termites_post_max,Seeps_post_max,AnthroTotal_post_max,Total_post_max,sensitivity
Netherlands,0.4660624185866137,0.10036287723368524,0.027416033123271618,0.0,0.0,0.0,0.037312967750675684,0.00011556971631004386,0.015558172355637213,0.003473693396385765,0.0009991451553297294,0.6311542966942462,0.6513008773179089,0.9830069714991491,0.2163203140948532,0.04505438591122456,0.0,0.0,0.0,0.08548485725550566,0.00025588473274029775,0.029824783952239316,0.005738463261375844,0.0016919916854780713,1.3298665287607323,1.367377652392566,0.10499363385201421,0.029497906151929265,0.0007850185689273481,0.0,0.0,0.0,0.0155375075950005,3.840824415096095e-05,0.0005578665547378674,0.0011381418459551719,0.00017930997767690265,0.14686292660278322,0.14701193382975264,0.014357114404118465,0.007614508093469197,0.0018198584558954956,0.0,0.0,0.0,0.0042988929400994275,3.7338961538123036e-06,0.0016076244677697485,0.00036581349257702126,4.9962765284938685e-05,0.02610154571872414,0.025963189318002122,0.7829755530309547
New Zealand,1.1813905734947363,0.11846350813321166,0.015481441380754997,0.0,0.002455311031979303,0.08078213313786156,0.01428726739860416,0.0005586205942648575,0.17829663254376266,0.022523245175352553,0.012623706856583441,1.412860234577148,1.6268624397471116,1.1846092930280996,0.0997737257580579,0.014424506542280727,0.0,0.0018265796711805064,0.05801061406392667,0.012741693850397922,0.00042347661090842275,0.1751853091395534,0.009322589005867752,0.010696570551394788,1.3713864129139435,1.5670143582216678,0.43864789648218583,0.044792409402408126,0.005787082646062034,0.0,0.0015875489549277027,0.05186694658206209,0.004845112125934161,0.00017554193388325033,0.06127594334141384,0.0,0.0019187822682452602,0.5475269961935803,0.6028201671018059,0.22924340652708697,0.006798267140405406,0.0007604435745319858,0.0,0.000305189712385037,0.007138223490210982,0.0013269672720563393,4.826531378013222e-05,0.03403867057499846,0.010475505431285387,0.0018028954352600143,0.2390854251640735,0.27533688368297127,0.3131343156016242
Nicaragua,0.15340473914685165,0.028165193127495006,0.00013550506056203988,0.010284628016706623,0.0,0.0016318422168816542,0.017833133990382617,0.000998116887194006,0.2831636719284873,0.021071005070294725,0.0047613531645605695,0.21145504155887956,0.5214491886094161,0.0846976083905052,0.01122388149056405,4.8384938253105664e-05,0.0051852566103610985,0.0,0.0010459027060195519,0.008872682533550589,0.0005384195599459084,0.12595816774588386,0.009485025576983887,0.0019317504660553576,0.11107371666925359,0.24898708001812261,0.0695634129347946,0.037559046516041014,0.00021331746342142892,0.007436965490525434,0.0,9.295911608094346e-05,0.01335389347342179,0.0005126019742237237,0.30499271987778026,0.0009705679010845892,0.00452617156127339,0.12799505221395946,0.4384135062035187,0.03842412903974399,0.008055202377883309,4.02809622947765e-05,0.002663973614330065,0.0,0.00035437301047839815,0.00462372014025071,0.0002465943997912699,0.07922984906390995,0.006605381627267324,0.0012336621865595054,0.05416167914498127,0.13880627966446382,0.1563884393073593
Niger,0.7884018235664505,0.029635005413046527,0.006536588088158913,0.0,0.0002814733690083404,0.0,0.04957770654731284,0.007071024210639483,0.1364693911820243,0.11600319026705426,0.00028584877006275586,0.8744325969839771,1.1342620514137578,1.116796746162054,0.024691280252927945,0.1708208916612834,0.0,0.0002956881955093915,0.0,0.0798893577368024,0.03737264283504395,0.3037183056329232,0.2574013938007675,0.0009055486820870103,1.3924939640085774,1.9918918549593991,0.3455633149443641,0.000577775776500096,0.16273952588592222,0.0,4.444470519270169e-05,0.0,0.033589901630905944,0.028807277279047007,0.16910916798863257,0.140305336507008,0.0006131232144433467,0.5412312386594909,0.8800619033224808,0.30336050921519475,0.024639437004450225,0.016056252311322183,0.0,1.89689750324677e-05,0.0,0.05549185207086736,0.05657274583878358,0.11107720083596512,0.03667429542445938,5.5115384357914206e-05,0.2845894307753378,0.43396810033924815,0.2562751250483088
Nigeria,1.1689257970642322,0.8800297049943805,2.971831452081882,0.5007735099724894,0.00024041440451071685,0.2702764561348127,1.402741371735202,0.14634114220300234,2.5353994686088464,0.1808646586709407,0.0009957291642067728,7.19481870638751,10.058419705034506,1.238832125580749,0.5080755026338146,1.1978332069430084,0.4185778797700953,0.00015995070377843035,0.2405845089274401,1.4077743228093105,0.18781493641800073,1.8714679539909893,0.20596697037362716,0.0012395252451641926,5.011837497368196,7.278326883395977,0.11351111310065276,0.004408515213421782,0.7994421003299115,0.021805554465667454,1.5724899189680072e-05,0.08760583327567825,0.13521119995374975,0.04075549436634279,0.07540583714615079,0.03287296456586755,0.00033909888812434243,0.7290812070567219,0.7971182894214968,0.12048028639504382,0.09619372435795681,0.6691648738856202,0.08250576271854815,9.316433056461888e-05,0.0,0.08194099682114908,0.02168670755891433,0.1861914267494411,0.015386950947701983,3.745018956909075e-05,0.5338997788342859,0.6461236477633934,0.7967862962188642
North Korea,0.05527236996865451,0.04434621927159596,0.00014734230446400402,0.07893611738835973,0.27428935758810424,0.03163016384440992,0.0486570131852379,0.00044464958893576775,0.07340411953649943,0.009093392098480086,0.0006306100715439322,0.5332785835508262,0.6168513548462854,0.058535566851870516,0.04236984446660223,0.00016212012164246932,0.07751576101200423,0.19702824112744316,0.03569914353010802,0.04818332169100934,0.0005050178200488726,0.07340590156755152,0.006955120496317746,0.0006671453706408257,0.45949399880068,0.541027184055239,0.0015597658976080828,0.0017822284748562622,1.1708261480547721e-05,0.010261636208316757,0.025275625764111465,0.002901703139557739,0.0018645830412153258,1.2350175493203034e-05,0.00502169763252952,6.904513357739242e-05,1.8596532703139693e-05,0.04365725078714622,0.04877894026144952,0.007624845126245949,0.005280767911396485,2.7700639138924696e-05,0.01747623772011861,0.0562561151999193,0.004336184304844101,0.005351796686618962,9.581777482279067e-05,0.010852406807015297,0.0037680161941034095,0.0001324399883296149,0.07985044542582453,0.08703783766646866,0.696049623621845
Norway,0.1068021499506298,0.04329027673497696,0.016417855510267417,0.0,0.0010489235956040186,0.043029973220106855,0.02343728149610909,1.964361479353604e-05,0.4500102738069898,0.003366413611242139,0.0010413850675492153,0.2340264605076941,0.6884641766082689,0.11664878677676635,0.04629726173538921,0.016476614384270012,0.0,0.0010489235956040186,0.04587143386253859,0.022804091836711633,2.5592123561811226e-05,0.3555026611878483,0.0028806350354232363,0.0010358493567839367,0.2491471121912798,0.6085918498948971,0.013980885544695135,0.004154037430888553,0.001257219584203044,0.0,0.0,0.004335827038239343,0.0015192283730375844,4.7403535141164875e-06,0.1460656210129322,0.00047899448374944973,8.170677619789759e-06,0.023793944348466795,0.15120288228431245,0.010436655141627005,0.0012690494366517924,0.0,0.0,0.0,0.0,0.0,3.8820442073837265e-06,0.01840753871142492,0.0016562344531147913,4.811766003339391e-05,0.01107286686197409,0.0,0.7219155644947223
Oman,0.018607331741771357,0.02116425478623289,0.2459693356314285,0.0,0.0,0.0,0.02666765838608664,1.5024598116260727e-05,0.004549379179458303,0.006306458675722355,0.0009016636649280983,0.3124085805455194,0.32418110666374444,0.020554940245875418,0.026057188623371967,0.34246747559590895,0.0,0.0,0.0,0.03285029008887457,1.6682229856608723e-05,0.005168017970368515,0.003446599218064103,0.0011102342705668273,0.4219298945540309,0.431671428242887,0.0016137824143540765,0.003795023130891785,0.09979809364979783,0.0,0.0,0.0,0.005196989196801317,1.5610383047637586e-06,0.0006108919919510652,0.00024023614108825914,0.00018888609221346514,0.11000614005766568,0.10790038140510944,0.08257105844727597,0.026756002132322022,0.07446635369388471,0.0,0.0,0.0,0.051709956632906305,1.112074871689955e-05,0.020350953131629487,0.012374185394064607,0.0037634026287101247,0.235503370906389,0.27200303280951005,0.1129219328873096
Pakistan,5.981208770415325,1.4413824626691034,0.002891117809465039,2.238451259815472,0.0033908309798584245,0.2667725603620163,0.5019225852451432,0.004219640549743738,0.09776680177475744,0.0752082019156172,0.014340579831432016,10.436019587296384,10.627554811367933,5.968972838983288,1.718660992670346,0.003145562699390059,1.2917349461909085,0.004037129807095937,0.22171532353188306,0.5806713843027034,0.0037701010375204417,0.09912167367887381,0.44808221649300456,0.07212634981169283,9.788938178185616,10.412038519206709,0.7662132266418391,0.17549590627234624,0.00016060154192538674,0.18189971489200696,0.0006277055416022961,0.01322659342134977,0.09048818348891596,0.0005395406857932237,0.016065392230620243,0.3586765748173779,0.05559911557150325,1.1259338386641211,1.550180655024441,0.141642067968343,0.005250305476513395,0.00029911784567320096,0.08059913373057004,0.0017480190278547627,0.011356797144395081,0.006575844605293812,2.4120975939420294e-05,0.0008836863476193862,0.0,0.0,0.1395461350320275,0.10474788199885232,0.9789904089670924
Palestine,0.009192052797818817,0.04274799855262503,0.0017074390510881964,0.0,0.0,0.0,0.0009090142622435228,6.208316089673271e-06,0.00018854423684193914,0.00023425679260456097,3.759332936329573e-05,0.05455650466377557,0.05502310733867504,0.010416098424266832,0.04908260953969604,0.0018203671423209782,0.0,0.0,0.0,0.0010424798158334796,6.392566500941924e-06,0.00021246547976411364,0.00026175920851792165,4.490799466307442e-05,0.06236155492211733,0.06288708017156339,0.001516454767396716,0.009566958625762206,0.00027517901454152355,0.0,0.0,0.0,0.0001880471741535207,7.413660149286327e-07,3.01505751378558e-05,3.9045912792985595e-05,7.915469063821321e-06,0.011546639581853965,0.011624492904863566,0.0028680745472583827,0.019525218495580574,0.00048114515141850153,0.0,0.0,0.0,0.0003781275136143939,1.05977777176357e-06,5.618605570784801e-05,7.291705445424475e-05,1.6553134239573344e-05,0.02325256570787186,0.023399281730045282,0.0656764287291558
Panama,0.08446662705153052,0.04975936671571647,0.0004988972045504074,0.006307431565535382,0.0,0.023168481711490642,0.004795556090414023,0.0013495340215125486,0.18143957196850102,0.010316218393322456,0.0008583146879327466,0.1689963603392374,0.3629599994105062,0.07640289771523405,0.046471085472237605,0.00046095414271133517,0.0055323563379774,0.0,0.021885547745442168,0.0041822899907574115,0.0012319572362166139,0.16837653010508236,0.003944277445493488,0.0007191771082292423,0.15493513140435994,0.3292070732993816,0.021568706920976753,0.006869875833488817,8.744513050125993e-05,0.002190960580444338,0.0,0.0025697100854103136,0.000736857059003121,0.00029979293053730715,0.029866586223513403,0.0004921477507780448,0.00013387294588162383,0.033488978137415956,0.05846288796884813,0.00567879743907565,0.002566941145710662,2.8425791047827448e-05,0.0005271808886103844,0.0,0.0010392268001451592,0.0003748338572959189,8.431230484936322e-05,0.009032222506232201,0.006203123064692512,8.651253444445317e-05,0.01012462058510638,0.019515111711217115,0.0187069239814395
Papua New Guinea,0.04347812772506565,0.010082712826241966,0.03468108128763618,0.0,0.0,0.0012043597467488888,0.018055936111511416,0.08820220067634063,5.042116123706349,0.06926911737001827,0.013112322554290946,0.10750221769720411,5.320201982004203,0.04443989452419685,0.01075750446003347,0.03619239149010254,0.0,0.0,0.0011041333061678703,0.018367005438491273,0.07368776084964994,5.00009764571381,0.04924281710449428,0.012159241271910157,0.11086092921899202,5.246048394158856,0.004971217272225131,0.0009469797581000694,0.002796560565857177,0.0,0.0,0.00021445865247766527,0.0016278236768011989,0.019698831355750353,1.1865771653792705,0.0011609839193638949,0.0014755356331012989,0.010557039925461253,1.2038768314803407,0.0019544681220068708,0.0007583687349160314,0.0016747222332243877,0.0,0.0,6.863109891825595e-05,0.0009255571844295624,0.005967149558125759,0.1890526960063399,0.01725263224138396,0.0002951072897604372,0.005281714470766211,0.19666552934835924,0.5439004154648589
Paraguay,0.7395472572995777,0.050554261529671005,0.0015056342406470488,0.024768894855464595,0.0,0.45958166517719873,0.03257046015481406,0.07193132573872708,1.2422549001707617,0.03602244682513757,8.083902050505455e-06,1.3085281732573733,2.65874492989405,0.6220257303854333,0.044998635396961834,0.0020186730434800675,0.018226031450662518,0.0,0.2210355322885429,0.027850875089872173,0.051067404405553386,0.8692259986107116,0.03065959904158274,1.1207056541493687e-05,0.9361554776549527,1.8871196867693418,0.020161135617032477,0.002973795091875321,0.000501827371258063,0.005167737869694083,0.0,0.14932196667792327,0.001566356143533676,0.011190996071173465,0.14452437941948992,0.0010023944005010839,2.9608984066481465e-06,0.120146410725123,0.24205387325650785,0.10739515030293689,0.008333437794797616,0.0013172730078058132,0.0008344746306456451,0.0,0.04743858386034039,0.001982040907577115,0.003707250887674325,0.06417949479989038,0.00485248971286957,6.545789038449545e-06,0.06792712153480507,0.09054713524302183,0.6962330033800518
Peru,0.4583351427272916,0.43920482869330113,0.08394519966225239,0.054149333538519445,0.004561686814156299,0.004156320258415723,0.044008084167568566,0.027764479064556015,6.118512070879924,0.22074630344106114,0.005415434793254669,1.088360595861505,7.460798884040301,0.831678637388063,0.5626819369263121,0.15028980302141115,0.07458268591759491,0.004494358311993665,0.012879832888149197,0.0776003854892981,0.07729992747496306,6.027606692320853,0.3786069340817649,0.013397113135561457,1.7142076399428219,8.211118306955964,0.32746596624493196,0.152241281541599,0.058868832073713045,0.014818606700701911,0.0014479041253833346,0.007795954159498872,0.029594833336822703,0.04428907979791821,1.019523620562814,0.1706592204805012,0.007501062729284787,0.5686052571728215,1.8105782407433404,0.558860536614692,0.23913332732813886,0.0969176183408062,0.05614605217905254,0.005193450423994671,0.10300081757637136,0.09528967368950697,0.027358941272052545,0.040395498156235554,0.31451886083549124,0.002897033732189958,1.1545414761525632,1.5397118101485336,0.6353818059454502
Philippines,0.4052059073131287,0.009681320076650691,0.012607330817328618,0.7818458388985056,0.015723793567653657,0.02799868227492395,0.1666251766892889,0.008902836878043066,1.0535372451106735,0.042768483949110786,0.013400230766903968,1.4196880496374802,2.5382968463422113,0.48073230939876693,0.009306118961765683,0.014559814840254466,1.081725191459916,0.02719559801961814,0.031185754141839623,0.20963984743389663,0.0105018326458245,1.3498974963029868,0.019518468016716542,0.011723537006731026,1.8543446342560577,3.2459859682283168,0.0,0.0004845673730351392,0.0009843088506821616,0.16890750370796714,0.007024145673641426,0.0013780340680102504,0.023143009472512105,0.0009023639370395308,0.13709477775846168,0.0008372970610385257,0.0003301479602000716,0.1479996321689654,0.27535393014958043,0.06960512108880007,0.001665140511524733,0.001917528863357271,0.03819688890193307,0.002655685851799542,0.0009981570289276341,0.02755196857225367,0.0006201413215356395,0.4923301581349273,0.023846798841806315,0.0020730709782483033,0.07511752101695635,0.5719306333747411,0.4018762100425206
Poland,0.570423788878179,0.12802120018510038,0.10904259276612953,0.0,0.576303408409632,0.03074827283675654,0.2175034300980592,0.0003464232322756465,0.09972864688532586,0.02170938652462677,0.009503062330386702,1.6320426931738565,1.7633302121464713,0.673490264779695,0.12006863109063656,0.08007681148415821,0.0,0.43352916377096673,0.018135253656069418,0.2030153676240313,0.000298594670132938,0.2023476447584189,0.02560554310956281,0.005134195634760687,1.5283154924055573,1.7617014705784326,0.138631588865481,0.032442160189047956,0.05611735514267183,0.0,0.033372008315731894,0.028114062171974333,0.11124695587070432,0.00015222612935924078,0.0798955733590461,0.007459656342981676,0.006537522963078905,0.36412107356408696,0.43791492690226397,0.023069165267694314,0.003989042352365385,0.008103997840715693,0.0,0.019308839345761275,0.005467129146405628,0.00240193969277247,7.943614675322904e-06,0.015895176535977107,0.0028295878265050534,0.0016513319705859794,0.020814850660913597,0.03881033276326118,0.8603636417520424
Portugal,0.17827405100099344,0.17620764697143604,0.002082153052676345,0.006268563904505879,0.0,0.05740386510062166,0.0204660968190525,0.0015156620311726138,0.01530483208120328,0.007359650278398224,0.0003166389413556536,0.4407023768492858,0.46519916018141555,0.19278100913690724,0.21763152143588974,0.0021073614553172105,0.005689728013718534,0.0,0.04903992793929941,0.021348378160952298,0.001827886324203832,0.0179969399805093,0.0028860803578597202,0.0002559035366344947,0.4885979261420844,0.5115647363412918,0.02820547841687357,0.02441394043348738,0.0002585391441446358,0.0014212345226017938,0.0,0.009284995405693532,0.0012715097943809574,0.00030100079577727334,0.003170853847424087,8.44190028203044e-05,3.2595520118851805e-06,0.057479119037595006,0.05696664152249137,0.0,0.00842374160043774,1.905149674228876e-05,0.0006858503831624766,0.0,0.004961491639291611,0.00036484518207711286,7.142248071914225e-05,0.0004687277437167292,0.004252967679208481,5.226676690060826e-05,0.006103413899335497,0.006555885568939157,0.7685476939704178
Puerto Rico,0.020348889196513207,0.035430162116573266,0.0012334059560290581,3.933158057439647e-06,0.0,0.00035718826614225963,0.000901716180442355,0.0,0.03178558917758526,7.294743225455529e-05,5.749518813468293e-05,0.058275294873757585,0.09019132667173209,0.015905806391498033,0.027694155371496446,0.0009640976541402731,3.0743717735469907e-06,0.0,0.00027919791354248256,0.0007048307574771599,0.0,0.024845357533569794,5.701970869233938e-05,4.494138830289188e-05,0.04555116245992794,0.07049848109049298,0.002874535578840636,0.005004954353264281,0.00017423404636588173,5.556078596787119e-07,0.0,5.045731830640934e-05,0.00012737870935687092,0.0,0.0044901127576554255,1.0304738866862389e-05,8.121915762045688e-06,0.008232115613993757,0.012740655026278094,0.00313923878443988,0.005465838355166713,0.00019027848531353903,6.067713180807157e-07,0.0,5.5103708491997306e-05,0.00013910844856763376,0.0,0.004903587285228623,1.1253656469761494e-05,8.869826886766462e-06,0.008990174553297849,0.013913885321882993,0.165889958067976
Qatar,0.0038992591739859758,0.01747388752922492,0.12103244528411329,0.0,0.0,0.0,0.006953467244716995,2.8617935629657035e-07,0.00019337043393401288,0.00021228952430237834,0.0004666985699528988,0.14935905923204118,0.1502317039395868,0.003495712651752247,0.015757092739818,0.11977852775495616,0.0,0.0,0.0,0.00612185764548242,2.7224066925097443e-07,0.00018993900029449674,0.00016621907420882322,0.00035327010296892786,0.14515319079200883,0.14586289121015034,0.0,0.0,0.004317917283327352,0.0,0.0,0.0,0.0,0.0,4.9776698583762905e-06,1.042308951601555e-05,1.7697927155576275e-06,0.0031585326491107013,0.0031414736914895935,0.00025693522420330633,0.0011517693183872475,0.011884130654696692,0.0,0.0,0.0,0.00059934985103423,8.331257767147288e-09,1.7974316057637718e-05,3.7096300260658e-05,0.00010520524000341128,0.012086899151172475,0.012103182352770664,0.2311688900509169
Romania,0.3296067234966545,0.2184702264533451,0.09810396919600041,0.0,0.2184804560175086,0.09335461811217623,0.04431159607236655,0.0024232697818595147,0.05027856635102357,0.018422816316084396,0.08655693996251439,1.0023275893480514,1.1600091817595335,0.34134318454177887,0.22067421942033438,0.10382660133489005,0.0,0.08384751242534062,0.07497864704826493,0.04435024722041335,0.00206105436629167,0.0388954140299492,0.017478682405495886,0.1076447641111335,0.8690204119910223,1.0351003269038925,0.023979228443776535,0.013035155344549493,0.005434256832152887,0.0,0.00923270804797871,0.01533605566805904,0.003017285117156078,0.0,0.0,0.0003225026747430554,0.015267546775200064,0.06606497051149451,0.07635597967722096,0.0,0.0011901404147540429,0.0029317968188148913,0.0,0.009789973244841835,0.001605166606403391,0.0,0.0002610852055591668,0.004733214051909303,0.0008728942898819821,0.0006434533653995322,0.0,0.0,0.8962999486069378
Russia,1.9049249621154414,3.980415125785749,3.868359560280649,0.023318734266792453,2.470870574713839,2.7912479047637198,0.280738064803661,0.4556499470931088,9.045433970550087,0.5876543126547211,0.19269726041223068,15.319874926729852,25.60131041744,1.052230728264337,2.9000728943180896,3.6489753738197863,0.02204632969806866,1.8363222509140573,0.8642200696129939,0.23142895507928996,0.47933512657944927,9.136668287795088,0.5232666672691335,0.17997648200824698,10.555296601706623,20.874543165358542,0.5905930796363112,1.0684174203827186,0.7920142179600824,0.004260451621120022,0.28478714721486065,1.3484915427861237,0.06711940918823092,0.13652939878657128,1.4785107981620893,0.03946944265282809,0.004472060910440834,4.134883084046566,5.780163695688966,0.6642307194514718,2.122619694859746,2.8880051315223647,0.03370152073897653,0.44710618149948966,1.087895693296864,0.15563125812799333,0.24043295601690912,3.6396324462485072,0.2794605618444791,0.05044426470620342,7.399190199496907,11.609160428313007,0.9141992380860836
Rwanda,0.16660405328949282,0.03241926072897287,0.00012295861615166384,0.0042239629062852824,0.0,0.0,0.03272479818268994,0.0005645992771298024,0.06271518564536183,0.004216284475408588,0.0006205573384677589,0.23609503372359258,0.3042116604599605,0.2709838013335153,0.04905539133306901,0.00018758316689003113,0.009543400781115768,0.0,0.0,0.05446842542615993,0.0010193923520635598,0.09995491999227271,0.007122371006741138,0.000861681406051207,0.38423860204075005,0.4931969667978786,0.07925505470811048,0.011744575048874592,4.7175731758945235e-05,0.004479416910141802,0.0,0.0,0.016706059066593608,0.00037243678462585774,0.028709824810061638,0.002270531307370603,0.00014769754762985186,0.11223228146547948,0.14373277191516737,0.05172858352672177,0.014858876242114794,4.717811811288936e-05,0.002391362358182032,0.0,0.0,0.010666808166279962,0.00021007871160330757,0.01819689019459099,0.0014041902500947275,0.0003917233767928921,0.07356388501865407,0.09351446098190885,0.1218069599172284
South Sudan,0.5592438099153381,0.1861946992332324,0.023632177495383683,0.0,0.0,0.0,0.01560392209304357,0.3213743954321218,1.5665092563237502,0.12955552214855087,0.00012049470218506243,0.7846746087369978,2.8022342773436053,1.4036735034480405,0.38611405034068025,0.13156506024280543,0.0,0.0,0.0,0.03776546699199386,0.758874692697204,4.041079654554478,0.3191451716063348,0.00027849366022597756,1.9591180810235198,7.078496093541763,0.37209900079551406,0.00844212971568381,0.0767239340796382,0.0,0.0,0.0,0.009328910063166301,0.19059910550028758,0.5892418795187258,0.08265200832589936,3.011965121031137e-06,0.4192567464272974,1.281752751737331,0.061176322328255095,0.14987149847741488,0.002029417554775176,0.0,0.0,0.0,0.006786862448792931,0.05608878952738261,0.14506797980521302,0.014433913261323872,0.00012812929727839195,0.06887507645642299,0.2396947762499808,0.4941215897674562
Saudi Arabia,0.08163641297171445,1.1266593565310117,0.39485427686798796,0.0,0.0,0.0,0.061981608353890855,0.00017247560195845894,0.00236727134518374,0.020937346920076948,0.002851232382203264,1.665131654724605,1.6914599809740272,0.24431879827761802,1.7199233149125819,0.8436392372247081,0.0,0.0,0.0,0.0987570266655641,0.0003649079383096375,0.0028201271877334477,0.023762738293049555,0.0032704142673506903,2.906638377080472,2.936856564766915,0.14544791920158545,0.45261756054348146,0.3186666228174061,0.0,0.0,0.0,0.026177477726755133,0.00016362218900366416,0.0003901037576282151,0.004693654221445475,0.000515283931690637,0.9429095802892278,0.946032483830451,0.131235353070724,0.029586297517288473,0.09865337559941034,0.0,0.0,0.0,0.018881493183469156,0.00025048252451127654,0.0020906439932848295,0.041300017947652236,0.004949224459900844,0.2783565193708921,0.3269468882962414,0.7717290517136633
Senegal,0.23689732004459357,0.03816364639698709,0.00021261974509779056,0.0,0.0,0.0,0.016552050692195452,0.05221888838428476,0.13935016250253815,0.03729019588711073,0.00022413668990338553,0.2918256368788739,0.5209090203427109,0.19732155484401664,0.038339355061004395,0.00020507312189895773,0.0,0.0,0.0,0.015280010827254834,0.03212133626592147,0.10249275757050132,0.02589207007352593,0.00011100585616486182,0.25114599385417485,0.4117631636202884,0.017348690287059237,0.002936071460629165,1.281538027976672e-05,0.0,0.0,0.0,0.0009043705611446861,0.0118653917984173,0.020025665953966904,0.0017904758588412999,1.2219093097881115e-05,0.020361613548184387,0.05169668809417477,0.012232172449539114,0.004280169605180094,2.204443804966385e-05,0.0,0.0,0.0,0.0015757876625554015,0.00954815767329975,0.015203684673511839,0.0034110485842783964,0.00012800436432088333,0.018110174155324288,0.03718877783254637,0.1124730136093132
Republic of Serbia,0.16114567334001687,0.11570505416683244,0.013010863617817938,0.0,0.054741295693113874,0.046948140393063706,0.024036601071397427,0.0017788747852074262,0.006205139776380779,0.005137352126337965,0.0016034915770122195,0.41558762828224227,0.4303124865471807,0.16583176659631751,0.09308946359187266,0.0149946499858032,0.0,0.018236386226312108,0.021729025291563876,0.01661518973537716,0.0018398288705250164,0.0070746623769834755,0.003952670947309141,0.0009971318091465515,0.3304964814272466,0.3443607754312108,0.017840113752099956,0.022522539671152017,0.0017642859510778562,0.0,0.01577159659509639,0.00682503436451825,0.006271264428047412,0.00018459130580111144,0.0010398624443053285,0.0008978371819353109,0.0008185388928958887,0.051022281665515035,0.0519574652360259,0.008742404967911593,0.0010537512107634123,0.0016975986574375521,0.0,0.008340926995027878,0.006921261937551507,0.0009852086947029874,0.00013687009331017652,0.000647586144025462,0.00010604007647821174,0.00015379984784873462,0.002606530187427958,0.0030907440296631394,0.8053489691393644
Sierra Leone,0.0391708309903782,0.04715643072842534,0.0,0.0023428115914169087,0.0,0.0027512633005208204,0.03337294195795461,0.03185999195038389,0.12444163391172115,0.012332956725486142,0.0,0.12479427856869588,0.293428861156287,0.03121419818646246,0.04777560347795929,0.0,0.002177406477944026,0.0,0.002907046706329748,0.0305121726795932,0.026458158619465304,0.11831256159406711,0.008477598604388735,0.0,0.11458642752828871,0.26783474634620985,0.0020721360727993868,0.0027255653178372696,0.0,0.0,0.0,0.0002981991881919619,0.0,0.00033156076742379276,0.0,0.0,0.0,0.0003670028012365961,0.0,0.003486329104004069,0.009164549604685934,0.0,0.0003367950761743563,0.0,0.0009559338610100375,0.002704804557778391,0.0024238720678355676,0.011960999430852215,0.0026613209300887074,0.0,0.01442650978091728,0.02579732521165723,0.0612617782006554
Slovakia,0.040991985825739395,0.06247195320392291,0.01036793467603997,0.0,0.0071418814278627184,0.006080533184861661,0.01355562770950125,6.241994594541281e-05,0.0030539212485224143,0.0032784865500396494,0.004735302389353515,0.1406099160279279,0.1517400461617889,0.06292661327127287,0.09343451316721038,0.016603970166618697,0.0,0.00885104321344579,0.010120682524582583,0.023131545203971492,9.661787426718618e-05,0.004463124566415599,0.005758926083499312,0.008812695401532426,0.21506836754710182,0.23419973147281634,0.005963133081012283,0.009297994841079349,0.0023051493074814373,0.0,0.0004363176331780901,0.001020075888266584,0.0031160739061556787,9.468783787245648e-06,0.0004697727251464995,0.0007640726765273543,0.001387289528184392,0.022138744657173415,0.024769348370818928,0.004965180191211602,0.005765244628036806,0.001475985540846922,0.0,0.0005828916156492767,0.001040442954387561,0.0025409187687589208,6.3387620011602695e-06,0.00022615929404551979,0.0006880859337047044,0.0011530636059218311,0.016223576124527933,0.018297223720201178,0.5323494394677343
Slovenia,0.04702194453474508,0.013300871861964127,0.0013899067213847642,0.0,0.008656657361678966,0.002110680101742416,0.00619437858748202,4.930315717246758e-05,0.006090837708224476,0.00103210445163636,0.00010006525820208868,0.07867443916899737,0.08594674974423278,0.028879896593330734,0.007715920608941412,0.0008180522795038455,0.0,0.005896961587094927,0.0014378066455210388,0.003588693058836956,3.1788998689736426e-05,0.003040254083693853,0.0005926950053722602,6.816499246378927e-05,0.04833733077322891,0.052070233853448555,0.001982314277887306,0.0006528689057824864,6.583244410897609e-05,0.0,0.00024697324157947533,6.0217412435914844e-05,0.00030500571532290997,1.7718809822655937e-06,0.0005960165297469911,5.18875796136878e-05,2.8548480267981673e-06,0.003313211997117066,0.0037689429043562678,0.005437087188502658,0.0016660503220044826,0.00017077462818768205,0.0,0.0010985388236045843,0.00026784750038021696,0.0007772299091214061,5.27464523036411e-06,0.0009022901901331679,0.00013098587571324836,1.2698385350866105e-05,0.00909218231356522,0.010140407836390475,0.648598526463287
